country,year,gdp_capita,life,ppp_capita,population
China,1990,729.0,68.7,982.0,1180000000
China,1991,786.0,68.8,1090.0,1190000000
China,1992,887.0,69.1,1260.0,1210000000
China,1993,998.0,69.4,1460.0,1220000000
China,1994,1120.0,69.7,1660.0,1230000000
China,1995,1220.0,70.0,1860.0,1240000000
China,1996,1330.0,70.4,2060.0,1250000000
China,1997,1440.0,70.8,2270.0,1260000000
China,1998,1540.0,71.3,2450.0,1270000000
China,1999,1640.0,71.7,2650.0,1280000000
China,2000,1770.0,72.1,2920.0,1290000000
China,2001,1900.0,72.6,3210.0,1300000000
China,2002,2060.0,73.0,3530.0,1310000000
China,2003,2250.0,73.4,3940.0,1320000000
China,2004,2470.0,73.7,4430.0,1320000000
China,2005,2730.0,74.2,5050.0,1330000000
China,2006,3060.0,74.9,5840.0,1340000000
China,2007,3480.0,75.4,6810.0,1350000000
China,2008,3800.0,75.4,7570.0,1350000000
China,2009,4130.0,75.7,8310.0,1360000000
China,2010,4550.0,75.8,9250.0,1370000000
China,2011,4960.0,76.0,10300.0,1380000000
China,2012,5330.0,76.2,11200.0,1380000000
China,2013,5710.0,76.5,11900.0,1390000000
China,2014,6100.0,76.5,12500.0,1400000000
China,2015,6480.0,76.5,12900.0,1410000000
China,2016,6880.0,76.7,13500.0,1410000000
China,2017,7310.0,77.1,14100.0,1420000000
China,2018,7750.0,77.3,15400.0,1430000000
Japan,1990,38100.0,79.3,19600.0,125000000
Japan,1991,39300.0,79.4,20800.0,125000000
Japan,1992,39500.0,79.5,21500.0,125000000
Japan,1993,39200.0,79.7,21800.0,126000000
Japan,1994,39400.0,80.1,22400.0,126000000
Japan,1995,40400.0,80.0,23400.0,126000000
Japan,1996,41500.0,80.5,24500.0,127000000
Japan,1997,41900.0,80.8,25100.0,127000000
Japan,1998,41300.0,80.8,25100.0,127000000
Japan,1999,41100.0,81.0,25300.0,127000000
Japan,2000,42200.0,81.4,26800.0,128000000
Japan,2001,42200.0,81.7,27500.0,128000000
Japan,2002,42200.0,82.0,28200.0,128000000
Japan,2003,42700.0,82.1,28900.0,128000000
Japan,2004,43700.0,82.3,30300.0,128000000
Japan,2005,44400.0,82.3,31700.0,128000000
Japan,2006,45000.0,82.6,33100.0,128000000
Japan,2007,45700.0,82.8,34500.0,128000000
Japan,2008,45200.0,82.9,34800.0,129000000
Japan,2009,42700.0,83.1,33200.0,129000000
Japan,2010,44500.0,83.1,35000.0,129000000
Japan,2011,44500.0,82.9,35800.0,128000000
Japan,2012,45300.0,83.4,37200.0,128000000
Japan,2013,46200.0,83.6,39000.0,128000000
Japan,2014,46500.0,83.8,39200.0,128000000
Japan,2015,47100.0,84.1,40400.0,128000000
Japan,2016,47400.0,84.2,40000.0,128000000
Japan,2017,48400.0,84.2,40800.0,128000000
Japan,2018,48900.0,84.4,41500.0,127000000
United States,1990,36100.0,75.6,23900.0,252000000
United States,1991,35500.0,75.7,24300.0,255000000
United States,1992,36300.0,75.9,25400.0,257000000
United States,1993,36800.0,75.8,26400.0,260000000
United States,1994,37800.0,75.8,27700.0,262000000
United States,1995,38400.0,75.9,28700.0,265000000
United States,1996,39400.0,76.3,30000.0,268000000
United States,1997,40600.0,76.6,31500.0,272000000
United States,1998,41900.0,76.8,32900.0,275000000
United States,1999,43400.0,76.8,34500.0,279000000
United States,2000,44700.0,76.9,36300.0,282000000
United States,2001,44700.0,76.9,37100.0,285000000
United States,2002,45100.0,77.0,38000.0,287000000
United States,2003,46000.0,77.2,39500.0,290000000
United States,2004,47300.0,77.5,41700.0,292000000
United States,2005,48500.0,77.6,44100.0,295000000
United States,2006,49400.0,77.8,46300.0,298000000
United States,2007,49900.0,78.0,48000.0,301000000
United States,2008,49300.0,78.2,48400.0,303000000
United States,2009,47600.0,78.4,47100.0,306000000
United States,2010,48500.0,78.7,48500.0,309000000
United States,2011,48900.0,78.8,49900.0,312000000
United States,2012,49600.0,78.9,51600.0,314000000
United States,2013,50200.0,78.9,53100.0,316000000
United States,2014,51000.0,78.9,55000.0,319000000
United States,2015,52100.0,78.8,56800.0,321000000
United States,2016,52600.0,78.6,57900.0,323000000
United States,2017,53400.0,78.6,60000.0,325000000
United States,2018,54700.0,78.6,62900.0,327000000
