x,y,radius,r,g,b
508,316,2.86501,127,102,44
271,315,2.86501,132,107,65
384,314,2.86501,117,97,47
263,313,2.86501,128,105,55
238,311,2.86501,220,197,143
242,311,2.86501,215,196,146
94,310,2.86501,126,109,53
267,307,2.86501,211,197,164
253,301,2.86501,193,174,133
257,301,2.86501,186,167,128
361,300,2.86501,99,78,41
176,294,2.86501,194,156,94
386,294,2.86501,123,99,48
480,294,2.86501,142,106,36
317,290,2.86501,210,193,158
138,287,2.86501,149,127,71
166,284,2.86501,187,150,84
241,283,2.86501,211,190,148
413,283,2.86501,120,93,38
359,281,2.86501,196,172,113
426,281,2.86501,199,152,53
329,280,2.86501,199,172,123
146,279,2.86501,169,142,83
150,279,2.86501,174,144,82
203,279,2.86501,185,149,94
52,275,2.86501,185,202,188
113,273,2.86501,50,51,44
120,271,2.86501,166,145,99
43,264,2.86501,181,196,198
349,264,2.86501,226,212,180
336,263,2.86501,222,215,186
62,257,2.86501,120,104,65
103,255,2.86501,92,91,65
197,255,2.86501,115,98,68
83,252,2.86501,141,116,62
163,252,2.86501,138,121,71
259,252,2.86501,158,127,91
304,252,2.86501,170,139,103
91,243,2.86501,151,124,69
377,238,2.86501,85,72,40
241,236,2.86501,234,218,187
132,234,2.86501,163,135,83
477,234,2.86501,242,208,99
125,232,2.86501,50,49,36
511,229,2.86501,136,122,70
219,225,2.86501,172,139,91
105,222,2.86501,151,129,73
366,214,2.86501,222,191,139
77,213,2.86501,162,134,73
397,212,2.86501,116,94,54
291,211,2.86501,218,203,168
245,210,2.86501,235,213,177
366,210,2.86501,218,194,141
18,207,2.86501,186,207,203
143,205,2.86501,162,141,90
195,205,2.86501,181,154,107
284,205,2.86501,225,203,170
374,205,2.86501,195,165,101
109,204,2.86501,108,100,70
286,201,2.86501,225,204,169
363,199,2.86501,217,193,152
340,198,2.86501,225,202,167
497,198,2.86501,227,182,68
186,193,2.86501,178,152,96
230,193,2.86501,184,150,110
333,192,2.86501,225,202,163
373,192,2.86501,215,184,124
255,187,2.86501,226,202,163
74,183,2.86501,178,194,191
243,181,2.86501,220,186,139
152,180,2.86501,158,129,74
178,179,2.86501,157,127,74
126,177,2.86501,81,83,57
435,177,2.86501,116,97,44
188,174,2.86501,170,137,73
392,169,2.86501,185,152,95
267,165,2.86501,221,205,175
237,164,2.86501,163,122,82
282,162,2.86501,218,206,170
450,162,2.86501,122,94,43
464,159,2.86501,110,83,42
281,158,2.86501,224,212,173
60,152,2.86501,181,197,195
61,148,2.86501,191,207,202
199,148,2.86501,159,127,78
210,145,2.86501,163,134,76
265,145,2.86501,194,162,113
239,144,2.86501,148,129,89
396,143,2.86501,180,160,113
222,140,2.86501,160,134,87
403,137,2.86501,124,106,66
82,135,2.86501,198,209,183
82,131,2.86501,198,209,184
289,130,2.86501,163,100,67
478,127,2.86501,111,91,42
76,122,2.86501,207,217,205
356,122,2.86501,221,209,169
313,121,2.86501,224,203,164
302,116,2.86501,223,190,154
380,116,2.86501,196,173,127
228,115,2.86501,172,141,91
151,114,2.86501,123,111,64
295,114,2.86501,204,155,114
261,112,2.86501,198,133,101
344,112,2.86501,226,216,178
273,111,2.86501,189,130,85
479,109,2.86501,103,92,44
483,109,2.86501,92,87,42
182,106,2.86501,166,141,78
76,105,2.86501,215,227,211
495,105,2.86501,102,92,43
88,104,2.86501,200,212,202
116,97,2.86501,194,206,194
364,97,2.86501,215,193,139
98,96,2.86501,197,209,205
508,93,2.86501,106,94,48
462,90,2.86501,164,177,181
164,87,2.86501,88,86,61
336,84,2.86501,224,210,170
348,80,2.86501,223,206,160
398,69,2.86501,88,82,39
161,68,2.86501,135,145,88
243,68,2.86501,168,144,91
181,62,2.86501,112,123,90
11,59,2.86501,217,224,223
151,59,2.86501,126,134,83
510,58,2.86501,85,83,53
314,53,2.86501,209,181,132
489,52,2.86501,200,214,213
274,48,2.86501,180,149,91
92,43,2.86501,204,216,209
352,43,2.86501,228,225,186
208,39,2.86501,150,133,83
186,38,2.86501,92,84,57
235,38,2.86501,173,145,91
462,35,2.86501,244,214,128
27,27,2.86501,217,223,219
203,27,2.86501,156,140,88
108,24,2.86501,155,133,70
485,23,2.86501,235,210,111
469,20,2.86501,239,204,100
434,19,2.86501,194,153,69
52,18,2.86501,217,223,219
44,12,2.86501,208,214,207
470,10,2.86501,237,200,111
82,8,2.86501,135,119,70
150,6,2.86501,177,133,65
366,6,2.86501,225,221,175
296,5,2.86501,227,203,147
394,2,2.86501,100,90,55
270,0,2.86501,204,184,128
8,-2,2.86501,214,221,226
169,-4,2.86501,225,172,64
494,-4,2.86501,232,234,218
397,-8,2.86501,113,97,49
422,-8,2.86501,149,117,55
511,-10,2.86501,184,201,194
57,-11,2.86501,142,122,69
61,-11,2.86501,143,127,69
65,-11,2.86501,142,127,72
301,-11,2.86501,224,207,156
383,-11,2.86501,90,82,45
391,-11,2.86501,93,80,48
415,487,2.7385900000000003,200,211,212
112,480,2.7385900000000003,185,205,206
454,480,2.7385900000000003,156,133,57
251,479,2.7385900000000003,197,206,189
297,478,2.7385900000000003,187,201,188
345,474,2.7385900000000003,196,210,210
450,474,2.7385900000000003,144,124,58
227,473,2.7385900000000003,189,206,188
79,469,2.7385900000000003,181,198,197
121,467,2.7385900000000003,187,206,205
65,465,2.7385900000000003,188,206,207
276,464,2.7385900000000003,210,170,74
372,464,2.7385900000000003,194,209,197
107,463,2.7385900000000003,178,197,197
313,463,2.7385900000000003,233,201,108
401,458,2.7385900000000003,173,169,89
380,457,2.7385900000000003,161,174,159
464,457,2.7385900000000003,201,156,49
482,455,2.7385900000000003,211,173,64
188,453,2.7385900000000003,127,119,57
148,451,2.7385900000000003,183,202,200
488,448,2.7385900000000003,224,183,73
197,447,2.7385900000000003,136,115,56
309,446,2.7385900000000003,242,204,96
315,446,2.7385900000000003,237,201,85
493,438,2.7385900000000003,220,187,104
505,436,2.7385900000000003,173,179,177
297,434,2.7385900000000003,203,160,60
511,431,2.7385900000000003,206,200,159
376,426,2.7385900000000003,177,139,53
407,426,2.7385900000000003,158,123,56
342,425,2.7385900000000003,109,90,38
500,425,2.7385900000000003,190,200,174
333,424,2.7385900000000003,112,91,50
307,423,2.7385900000000003,131,109,49
194,422,2.7385900000000003,112,94,44
323,422,2.7385900000000003,98,82,36
505,420,2.7385900000000003,213,214,192
207,414,2.7385900000000003,85,70,37
351,412,2.7385900000000003,94,82,44
416,412,2.7385900000000003,151,128,53
334,411,2.7385900000000003,205,167,56
271,406,2.7385900000000003,71,68,45
376,406,2.7385900000000003,108,92,51
150,405,2.7385900000000003,125,111,60
280,402,2.7385900000000003,69,60,34
248,399,2.7385900000000003,128,108,53
216,397,2.7385900000000003,103,79,40
465,397,2.7385900000000003,201,168,71
344,390,2.7385900000000003,204,160,59
327,388,2.7385900000000003,130,105,47
457,385,2.7385900000000003,153,119,54
391,384,2.7385900000000003,146,108,50
382,380,2.7385900000000003,143,106,34
265,378,2.7385900000000003,221,207,169
426,377,2.7385900000000003,151,114,44
350,376,2.7385900000000003,114,91,47
482,376,2.7385900000000003,185,197,180
262,375,2.7385900000000003,232,224,186
376,374,2.7385900000000003,110,90,45
350,371,2.7385900000000003,99,84,46
408,367,2.7385900000000003,147,118,52
307,365,2.7385900000000003,144,114,55
395,363,2.7385900000000003,126,103,50
380,362,2.7385900000000003,100,88,42
479,362,2.7385900000000003,213,168,52
121,358,2.7385900000000003,147,125,61
407,354,2.7385900000000003,153,120,53
112,348,2.7385900000000003,165,136,70
442,348,2.7385900000000003,192,149,46
314,346,2.7385900000000003,217,213,170
75,345,2.7385900000000003,143,133,75
92,345,2.7385900000000003,144,124,69
241,345,2.7385900000000003,228,210,174
466,342,2.7385900000000003,202,159,53
423,341,2.7385900000000003,168,130,51
230,335,2.7385900000000003,225,204,156
478,333,2.7385900000000003,159,120,50
122,332,2.7385900000000003,175,145,89
194,331,2.7385900000000003,192,161,98
391,331,2.7385900000000003,144,110,47
412,331,2.7385900000000003,161,122,43
422,331,2.7385900000000003,146,111,41
139,330,2.7385900000000003,166,140,88
395,328,2.7385900000000003,139,108,40
355,327,2.7385900000000003,76,66,39
309,324,2.7385900000000003,227,217,169
156,323,2.7385900000000003,187,152,95
329,323,2.7385900000000003,221,212,172
372,323,2.7385900000000003,97,83,43
257,321,2.7385900000000003,230,205,152
76,316,2.7385900000000003,161,170,144
292,314,2.7385900000000003,214,203,174
196,312,2.7385900000000003,205,170,114
369,312,2.7385900000000003,107,87,42
361,311,2.7385900000000003,87,74,31
365,311,2.7385900000000003,103,85,38
38,310,2.7385900000000003,204,219,218
442,306,2.7385900000000003,159,109,46
24,302,2.7385900000000003,188,202,202
242,299,2.7385900000000003,128,103,62
153,297,2.7385900000000003,178,151,97
405,294,2.7385900000000003,138,109,49
193,293,2.7385900000000003,187,155,98
364,290,2.7385900000000003,78,65,39
480,290,2.7385900000000003,150,114,49
76,288,2.7385900000000003,103,93,62
271,286,2.7385900000000003,181,153,110
443,282,2.7385900000000003,226,184,66
198,280,2.7385900000000003,186,150,92
371,279,2.7385900000000003,108,88,46
397,279,2.7385900000000003,124,98,47
72,278,2.7385900000000003,93,83,54
263,272,2.7385900000000003,151,128,88
360,272,2.7385900000000003,208,180,119
417,272,2.7385900000000003,120,93,37
511,272,2.7385900000000003,234,190,84
312,270,2.7385900000000003,200,210,173
214,264,2.7385900000000003,189,152,103
401,263,2.7385900000000003,125,98,39
299,261,2.7385900000000003,96,96,69
402,258,2.7385900000000003,129,105,48
419,258,2.7385900000000003,163,127,52
499,258,2.7385900000000003,161,118,50
248,255,2.7385900000000003,214,199,162
119,252,2.7385900000000003,59,56,44
511,252,2.7385900000000003,159,113,53
465,251,2.7385900000000003,229,179,70
481,248,2.7385900000000003,237,199,81
308,246,2.7385900000000003,199,183,149
132,245,2.7385900000000003,152,130,78
251,243,2.7385900000000003,227,218,185
157,242,2.7385900000000003,121,107,64
484,242,2.7385900000000003,236,195,86
501,242,2.7385900000000003,143,105,59
207,241,2.7385900000000003,116,92,53
138,238,2.7385900000000003,141,123,69
234,238,2.7385900000000003,231,211,171
108,237,2.7385900000000003,95,90,61
294,236,2.7385900000000003,196,177,133
390,236,2.7385900000000003,112,99,45
43,235,2.7385900000000003,175,193,177
179,233,2.7385900000000003,27,24,22
322,232,2.7385900000000003,231,221,195
228,231,2.7385900000000003,218,186,142
300,231,2.7385900000000003,225,218,184
307,228,2.7385900000000003,223,216,184
358,228,2.7385900000000003,225,205,163
72,226,2.7385900000000003,150,122,65
304,224,2.7385900000000003,230,219,180
91,220,2.7385900000000003,149,126,73
384,219,2.7385900000000003,68,62,38
289,218,2.7385900000000003,226,213,184
423,215,2.7385900000000003,182,137,49
213,214,2.7385900000000003,125,100,69
346,213,2.7385900000000003,231,212,174
373,213,2.7385900000000003,198,160,82
64,211,2.7385900000000003,191,200,188
332,211,2.7385900000000003,224,200,165
439,210,2.7385900000000003,165,129,49
164,208,2.7385900000000003,135,113,76
397,208,2.7385900000000003,103,84,43
403,205,2.7385900000000003,127,104,54
419,202,2.7385900000000003,169,126,54
144,201,2.7385900000000003,163,140,92
412,200,2.7385900000000003,131,102,49
303,199,2.7385900000000003,224,201,161
416,197,2.7385900000000003,131,104,50
106,195,2.7385900000000003,128,115,72
439,192,2.7385900000000003,162,119,46
219,191,2.7385900000000003,134,108,75
406,191,2.7385900000000003,94,85,46
278,187,2.7385900000000003,205,177,137
492,185,2.7385900000000003,183,139,54
448,182,2.7385900000000003,148,113,52
158,177,2.7385900000000003,153,125,70
87,176,2.7385900000000003,87,75,50
234,175,2.7385900000000003,172,138,92
265,175,2.7385900000000003,175,144,105
353,171,2.7385900000000003,224,205,166
448,169,2.7385900000000003,102,80,41
217,167,2.7385900000000003,131,115,73
183,164,2.7385900000000003,163,135,80
500,164,2.7385900000000003,159,123,43
504,163,2.7385900000000003,170,137,48
333,162,2.7385900000000003,223,208,175
443,157,2.7385900000000003,96,81,42
163,156,2.7385900000000003,156,135,87
183,156,2.7385900000000003,156,134,81
374,156,2.7385900000000003,219,198,150
122,155,2.7385900000000003,148,131,65
152,152,2.7385900000000003,64,67,43
313,150,2.7385900000000003,227,214,174
332,146,2.7385900000000003,228,214,179
182,145,2.7385900000000003,151,131,71
290,145,2.7385900000000003,231,216,178
61,144,2.7385900000000003,191,206,198
296,143,2.7385900000000003,227,212,170
304,140,2.7385900000000003,215,186,134
307,137,2.7385900000000003,191,167,120
339,137,2.7385900000000003,228,214,174
336,133,2.7385900000000003,228,215,173
171,131,2.7385900000000003,67,68,46
181,130,2.7385900000000003,175,143,90
511,129,2.7385900000000003,159,111,54
273,128,2.7385900000000003,217,160,120
482,128,2.7385900000000003,114,93,46
83,127,2.7385900000000003,187,200,178
225,125,2.7385900000000003,181,150,95
157,124,2.7385900000000003,149,128,61
268,124,2.7385900000000003,192,125,94
116,120,2.7385900000000003,149,129,76
290,119,2.7385900000000003,217,157,118
337,117,2.7385900000000003,231,221,179
75,114,2.7385900000000003,209,218,200
338,109,2.7385900000000003,230,221,179
225,107,2.7385900000000003,182,142,90
260,100,2.7385900000000003,170,131,79
369,100,2.7385900000000003,201,180,129
479,100,2.7385900000000003,86,76,42
225,98,2.7385900000000003,174,144,89
179,94,2.7385900000000003,144,127,68
192,94,2.7385900000000003,176,141,64
495,92,2.7385900000000003,97,82,43
467,91,2.7385900000000003,158,176,181
136,87,2.7385900000000003,128,132,88
254,87,2.7385900000000003,179,148,92
487,84,2.7385900000000003,78,77,50
365,82,2.7385900000000003,206,193,151
20,81,2.7385900000000003,217,226,223
154,76,2.7385900000000003,125,131,92
433,76,2.7385900000000003,195,152,70
451,74,2.7385900000000003,228,231,223
287,73,2.7385900000000003,222,201,160
334,73,2.7385900000000003,227,211,165
459,72,2.7385900000000003,175,179,179
372,69,2.7385900000000003,225,217,171
346,63,2.7385900000000003,221,211,174
476,63,2.7385900000000003,172,185,176
421,60,2.7385900000000003,111,98,65
457,60,2.7385900000000003,228,200,117
227,58,2.7385900000000003,147,127,86
498,58,2.7385900000000003,207,212,205
100,57,2.7385900000000003,197,211,201
303,53,2.7385900000000003,195,165,114
119,52,2.7385900000000003,146,124,63
199,44,2.7385900000000003,150,138,89
108,40,2.7385900000000003,165,138,80
480,40,2.7385900000000003,242,222,126
438,38,2.7385900000000003,139,119,65
473,35,2.7385900000000003,236,200,103
418,33,2.7385900000000003,122,129,101
131,31,2.7385900000000003,147,121,69
204,31,2.7385900000000003,153,136,85
377,31,2.7385900000000003,228,217,175
393,30,2.7385900000000003,133,146,120
264,28,2.7385900000000003,193,165,110
378,21,2.7385900000000003,209,203,162
455,18,2.7385900000000003,161,118,57
110,17,2.7385900000000003,154,127,68
492,16,2.7385900000000003,237,238,231
126,14,2.7385900000000003,129,114,70
91,12,2.7385900000000003,205,207,181
330,12,2.7385900000000003,232,225,183
483,12,2.7385900000000003,221,182,86
280,6,2.7385900000000003,207,184,135
382,6,2.7385900000000003,92,101,85
276,4,2.7385900000000003,219,189,127
110,-2,2.7385900000000003,150,122,69
486,-2,2.7385900000000003,236,236,230
173,-5,2.7385900000000003,219,165,58
321,-6,2.7385900000000003,225,217,171
381,-7,2.7385900000000003,76,71,38
469,-11,2.7385900000000003,210,175,85
73,500,2.3243,202,220,217
109,500,2.3243,204,216,212
413,500,2.3243,188,185,145
497,500,2.3243,182,161,67
413,496,2.3243,186,182,143
458,496,2.3243,199,206,203
411,493,2.3243,197,187,149
465,492,2.3243,171,142,53
503,492,2.3243,148,129,59
452,490,2.3243,207,212,198
470,487,2.3243,208,180,85
458,486,2.3243,181,155,71
481,481,2.3243,209,177,87
401,480,2.3243,201,211,193
70,479,2.3243,193,211,212
493,479,2.3243,158,126,54
305,476,2.3243,187,202,187
484,476,2.3243,127,107,40
498,475,2.3243,175,137,49
291,473,2.3243,196,187,130
440,471,2.3243,166,137,53
447,470,2.3243,123,104,37
237,469,2.3243,181,154,68
321,468,2.3243,176,159,105
399,468,2.3243,193,209,196
505,468,2.3243,172,138,55
281,467,2.3243,206,167,64
478,467,2.3243,123,98,52
232,466,2.3243,173,149,67
288,466,2.3243,213,171,71
463,466,2.3243,176,138,48
118,465,2.3243,179,197,197
341,465,2.3243,165,177,168
453,465,2.3243,187,149,56
248,464,2.3243,197,162,59
127,462,2.3243,185,205,205
461,462,2.3243,173,133,49
476,462,2.3243,119,96,49
123,461,2.3243,190,207,206
204,459,2.3243,144,127,57
196,458,2.3243,130,119,58
226,458,2.3243,166,134,54
320,458,2.3243,222,183,80
421,458,2.3243,145,140,55
474,458,2.3243,123,99,45
505,458,2.3243,142,128,74
262,457,2.3243,202,161,56
384,457,2.3243,163,176,158
193,456,2.3243,131,119,53
253,455,2.3243,179,139,51
240,453,2.3243,179,142,48
499,453,2.3243,139,119,54
269,452,2.3243,200,159,51
393,452,2.3243,153,144,72
511,451,2.3243,149,132,62
231,450,2.3243,170,132,53
188,449,2.3243,117,106,51
461,448,2.3243,206,163,53
494,448,2.3243,136,101,46
278,447,2.3243,195,153,61
142,446,2.3243,175,194,194
345,445,2.3243,221,190,76
47,444,2.3243,196,212,212
349,444,2.3243,212,181,71
396,444,2.3243,168,144,64
254,443,2.3243,170,133,47
437,443,2.3243,173,134,50
496,443,2.3243,200,165,80
363,441,2.3243,195,163,54
428,132,22.92,82,71,40
174,403,21.965,137,117,63
467,194,21.7472,167,128,53
415,173,19.3879,92,79,45
459,295,19.1,171,130,48
377,259,19.1,113,98,61
375,343,18.8472,107,91,44
168,46,18.5944,142,128,75
197,225,18.0536,125,108,72
408,17,18.0536,130,122,82
126,197,17.4779,126,112,64
449,227,17.3865,173,134,58
269,431,17.19,159,125,54
426,396,17.19,154,121,51
88,152,17.19,147,139,100
405,52,17.19,120,114,82
487,272,16.9722,168,123,51
426,313,16.8108,137,104,44
104,330,16.6493,94,86,56
87,270,16.2701,109,95,59
511,147,16.235,157,118,49
472,144,16.235,133,99,44
437,259,16.1436,170,123,45
413,229,16.1436,170,133,54
98,118,16.1436,166,169,138
189,77,16.1086,119,111,72
127,404,15.8558,118,104,58
137,162,15.8558,96,91,61
252,157,15.8558,160,133,98
68,242,15.4415,140,120,69
428,94,15.3151,151,119,59
444,5,15.3151,199,157,73
483,424,15.28,209,183,108
106,376,15.28,142,123,66
136,53,15.1536,136,120,66
460,106,14.7393,111,105,73
159,223,14.6479,96,92,64
508,178,14.6129,177,138,53
163,14,14.325,185,143,69
310,381,14.2336,92,79,45
71,302,14.0722,126,119,77
451,46,13.6929,209,177,99
142,379,13.6579,137,116,60
499,119,13.6579,121,98,45
391,195,13.5315,102,84,50
359,424,13.4051,151,121,50
356,398,13.2436,176,136,50
157,139,13.1172,96,93,57
229,401,12.7029,124,104,57
239,51,12.7029,140,123,79
359,455,12.5765,164,152,102
198,5,12.5765,172,147,79
321,407,12.415,161,126,52
341,329,12.3236,98,85,49
273,77,12.2886,203,170,125
147,422,11.9093,109,100,55
425,439,11.7479,170,140,54
176,204,11.7479,147,125,75
186,365,11.4951,191,166,114
221,242,11.4951,198,164,112
250,31,11.4951,175,150,95
383,395,11.46,175,137,50
349,358,11.46,95,80,43
450,358,11.46,187,146,53
372,226,11.46,154,132,82
492,399,11.3336,197,202,170
497,76,11.3336,99,92,59
277,386,11.2072,153,125,65
338,379,11.2072,124,99,47
113,305,11.2072,114,99,63
127,77,11.2072,132,123,73
244,109,11.0808,133,103,71
336,436,10.9543,185,148,53
177,246,10.9543,108,96,64
210,448,10.9193,141,118,54
230,301,10.9193,193,168,117
311,434,10.7929,175,141,58
450,323,10.6665,133,102,47
386,106,10.6665,167,145,98
87,205,10.5401,124,110,68
252,410,10.505,106,93,51
205,402,10.505,102,85,46
486,307,10.505,144,113,47
276,274,10.505,108,94,70
117,223,10.505,117,105,63
194,184,10.505,171,142,89
119,144,10.3786,150,127,71
292,444,10.1258,199,157,64
389,431,10.1258,164,132,56
295,422,10.1258,127,104,49
74,328,10.1258,142,128,73
192,111,10.1258,150,127,78
331,460,9.964310000000001,191,161,87
458,427,9.964310000000001,165,132,55
428,366,9.964310000000001,152,117,49
397,317,9.964310000000001,117,95,46
350,309,9.83789,114,97,59
229,149,9.83789,117,104,72
242,442,9.71147,168,132,58
133,359,9.71147,145,124,68
303,276,9.71147,129,119,99
137,272,9.71147,137,118,74
61,269,9.71147,104,99,67
105,174,9.71147,119,107,67
487,168,9.71147,153,118,50
191,139,9.71147,161,134,78
511,500,9.58505,158,155,100
411,454,9.58505,158,141,66
165,432,9.58505,110,105,64
278,-8,9.58505,212,187,129
465,477,9.55002,183,148,55
264,468,9.55002,197,167,75
434,461,9.55002,159,136,59
391,373,9.55002,134,104,45
511,295,9.55002,138,114,47
218,204,9.55002,148,118,79
468,387,9.4236,174,148,84
