x,y,radius,r,g,b
398,121,9.4236,140,121,77
366,369,9.29718,98,81,43
219,334,9.29718,213,190,141
431,54,9.29718,174,180,165
457,404,9.170760000000001,189,151,59
84,353,9.170760000000001,141,136,96
105,287,9.170760000000001,117,103,61
323,271,9.170760000000001,166,152,128
270,251,9.170760000000001,145,126,95
506,482,9.009310000000001,182,148,63
452,454,9.009310000000001,178,139,49
511,240,9.009310000000001,143,106,48
280,103,9.009310000000001,154,118,80
428,36,9.009310000000001,150,140,96
440,421,8.88289,158,127,54
68,136,8.88289,183,186,160
424,70,8.88289,146,122,67
265,44,8.88289,151,130,93
509,262,8.75647,185,138,57
493,248,8.75647,130,97,42
315,131,8.75647,174,152,115
482,491,8.59502,175,152,72
252,312,8.59502,167,147,97
191,303,8.59502,191,158,105
394,300,8.59502,135,105,46
432,289,8.59502,186,138,47
411,264,8.59502,146,119,51
190,263,8.59502,134,112,74
118,242,8.59502,71,68,50
435,201,8.59502,178,135,50
386,144,8.59502,202,180,129
165,77,8.59502,105,100,64
102,32,8.59502,169,166,134
194,32,8.59502,127,116,72
477,2,8.59502,214,179,100
379,415,8.4686,131,108,51
262,136,8.4686,196,161,116
237,421,8.34218,138,113,47
502,325,8.34218,169,133,52
309,260,8.34218,168,153,120
294,253,8.34218,143,120,92
474,223,8.34218,242,208,92
228,221,8.34218,210,177,128
226,170,8.34218,134,109,81
182,431,8.054310000000001,147,125,55
225,318,8.054310000000001,212,191,144
131,294,8.054310000000001,159,133,80
463,268,8.054310000000001,165,119,41
108,8,8.054310000000001,146,128,76
215,418,7.92789,106,91,46
511,361,7.92789,199,178,100
316,360,7.92789,97,83,50
122,346,7.92789,124,105,64
355,292,7.92789,147,128,86
114,260,7.92789,61,58,46
95,235,7.92789,131,112,68
295,203,7.92789,215,193,156
487,96,7.92789,96,87,46
477,27,7.92789,236,201,102
374,2,7.92789,161,158,127
401,347,7.80147,108,92,45
148,327,7.80147,174,144,87
385,175,7.80147,195,162,98
299,131,7.80147,150,118,87
467,61,7.80147,215,197,129
292,405,7.64001,119,99,48
224,382,7.64001,215,200,156
219,365,7.64001,216,197,152
162,305,7.64001,187,155,90
178,274,7.64001,122,99,70
50,257,7.64001,126,123,87
314,238,7.64001,220,205,164
496,233,7.64001,203,165,72
390,227,7.64001,94,83,44
282,179,7.64001,199,170,129
410,109,7.64001,71,65,40
404,77,7.64001,90,84,50
442,27,7.64001,199,160,78
501,-10,7.64001,189,184,152
460,-11,7.64001,195,157,81
312,454,7.5136,220,183,88
440,165,7.5136,102,81,42
161,95,7.5136,122,109,65
317,45,7.5136,195,176,133
385,27,7.5136,153,153,126
414,-11,7.5136,137,112,56
408,470,7.38718,190,184,130
504,446,7.38718,152,132,76
402,394,7.38718,174,137,53
415,344,7.38718,156,126,56
401,249,7.38718,129,105,48
141,246,7.38718,137,121,76
451,153,7.38718,101,80,38
99,48,7.38718,185,193,174
469,450,7.0993,170,137,54
79,221,7.0993,145,120,65
382,158,7.0993,202,176,122
124,95,7.0993,163,166,140
491,371,6.97289,193,182,113
467,364,6.97289,216,177,65
208,353,6.97289,205,185,139
125,322,6.97289,170,145,92
376,316,6.97289,93,78,39
440,377,6.84647,152,118,50
470,318,6.84647,118,93,44
86,316,6.84647,87,81,52
182,315,6.84647,191,162,111
207,253,6.84647,156,128,85
282,194,6.84647,219,194,157
405,149,6.84647,92,84,56
214,138,6.84647,168,136,85
139,131,6.84647,142,123,69
275,120,6.84647,155,111,82
501,99,6.84647,111,97,46
152,68,6.84647,120,132,84
226,38,6.84647,162,139,89
181,25,6.84647,194,162,84
218,0,6.84647,176,150,92
446,481,6.685010000000001,183,170,116
445,440,6.685010000000001,179,138,49
337,398,6.685010000000001,166,127,50
427,351,6.685010000000001,131,102,44
481,324,6.685010000000001,125,102,48
372,287,6.685010000000001,84,71,42
508,280,6.685010000000001,224,183,71
457,249,6.685010000000001,201,151,50
510,221,6.685010000000001,209,186,97
176,138,6.685010000000001,150,126,75
480,118,6.685010000000001,126,105,50
407,96,6.685010000000001,76,71,41
470,46,6.685010000000001,239,208,115
292,43,6.685010000000001,162,134,95
284,15,6.685010000000001,219,190,128
382,14,6.685010000000001,129,134,111
279,410,6.55859,104,90,50
113,356,6.55859,152,125,64
278,320,6.55859,186,170,124
201,287,6.55859,188,157,104
404,282,6.55859,128,100,44
353,275,6.55859,210,190,138
255,259,6.55859,168,145,105
416,251,6.55859,139,106,42
327,55,6.55859,188,173,132
387,-1,6.55859,91,85,54
111,-11,6.55859,146,123,74
234,458,6.4321699999999975,172,138,53
201,435,6.4321699999999975,130,110,52
201,419,6.4321699999999975,115,95,46
290,375,6.4321699999999975,160,132,74
403,361,6.4321699999999975,138,111,48
155,273,6.4321699999999975,112,96,56
96,250,6.4321699999999975,126,114,72
140,215,6.4321699999999975,147,127,77
381,211,6.4321699999999975,98,81,49
374,94,6.4321699999999975,173,158,113
511,86,6.4321699999999975,95,82,45
210,84,6.4321699999999975,99,96,72
487,35,6.4321699999999975,216,209,152
288,3,6.4321699999999975,218,196,142
244,471,6.1443,186,168,90
299,460,6.1443,229,193,97
414,424,6.1443,161,128,54
90,296,6.1443,147,120,60
410,207,6.1443,153,114,48
311,60,6.1443,224,199,149
227,444,6.01788,154,123,54
341,409,6.01788,172,135,53
107,397,6.01788,145,134,80
414,371,6.01788,154,120,51
329,365,6.01788,73,63,38
326,346,6.01788,98,88,55
399,334,6.01788,132,106,44
58,326,6.01788,165,153,92
419,279,6.01788,152,117,43
140,231,6.01788,150,127,73
107,211,6.01788,127,114,72
148,123,6.01788,133,118,67
199,97,6.01788,94,88,57
152,83,6.01788,110,113,75
375,-11,6.01788,99,97,67
490,472,5.73001,165,129,52
225,466,5.73001,145,131,67
207,387,5.73001,172,139,72
461,374,5.73001,171,143,63
147,361,5.73001,159,133,76
70,351,5.73001,175,191,184
487,341,5.73001,196,147,46
295,321,5.73001,201,191,153
264,320,5.73001,211,194,148
160,317,5.73001,187,156,96
323,285,5.73001,201,178,132
65,283,5.73001,118,118,81
218,258,5.73001,199,165,111
48,245,5.73001,137,132,89
53,227,5.73001,148,139,94
430,214,5.73001,187,144,59
370,199,5.73001,210,181,129
493,192,5.73001,210,166,61
104,188,5.73001,126,113,67
193,155,5.73001,166,138,82
180,123,5.73001,117,103,61
266,104,5.73001,158,114,82
340,68,5.73001,201,181,136
273,55,5.73001,189,157,106
234,29,5.73001,171,146,87
462,15,5.73001,209,165,76
179,-9,5.73001,204,161,72
495,492,5.6035900000000005,155,141,76
279,458,5.6035900000000005,213,173,72
409,412,5.6035900000000005,142,119,54
471,401,5.6035900000000005,206,173,80
261,387,5.6035900000000005,186,152,82
475,339,5.6035900000000005,175,131,46
188,328,5.6035900000000005,192,163,109
492,293,5.6035900000000005,217,171,66
131,256,5.6035900000000005,130,113,70
192,199,5.6035900000000005,178,154,101
179,186,5.6035900000000005,169,138,86
436,186,5.6035900000000005,160,124,53
258,118,5.6035900000000005,105,70,52
173,97,5.6035900000000005,133,117,64
475,93,5.6035900000000005,108,113,94
504,61,5.6035900000000005,120,107,74
469,463,5.47717,208,169,69
342,451,5.47717,188,155,75
258,450,5.47717,181,141,51
467,438,5.47717,185,149,61
265,402,5.47717,104,89,49
251,393,5.47717,183,155,87
369,385,5.47717,176,134,45
460,345,5.47717,204,154,48
428,334,5.47717,152,113,45
358,321,5.47717,77,66,40
422,208,5.47717,163,122,49
241,174,5.47717,199,161,105
119,171,5.47717,101,97,61
155,171,5.47717,136,117,69
105,138,5.47717,145,125,75
128,132,5.47717,149,126,73
114,104,5.47717,151,151,123
198,58,5.47717,103,100,74
114,27,5.47717,144,124,69
204,-11,5.47717,180,149,79
422,500,5.1893,200,207,196
407,485,5.1893,197,198,163
182,451,5.1893,142,144,95
198,381,5.1893,193,164,112
437,331,5.1893,137,105,42
306,318,5.1893,205,191,152
381,303,5.1893,110,86,41
216,271,5.1893,194,159,112
391,215,5.1893,90,77,44
176,161,5.1893,157,134,85
161,108,5.1893,126,115,65
440,78,5.1893,185,161,105
350,74,5.1893,201,185,139
307,469,5.062880000000002,200,174,97
496,459,5.062880000000002,199,160,63
188,442,5.062880000000002,127,110,48
247,429,5.062880000000002,145,116,51
505,429,5.062880000000002,196,199,176
501,415,5.062880000000002,209,209,180
301,398,5.062880000000002,102,85,44
216,390,5.062880000000002,176,144,83
480,370,5.062880000000002,197,172,82
393,357,5.062880000000002,106,93,46
226,346,5.062880000000002,221,199,157
234,340,5.062880000000002,224,206,161
458,335,5.062880000000002,144,112,47
322,318,5.062880000000002,223,213,177
366,304,5.062880000000002,107,86,44
226,286,5.062880000000002,196,173,131
265,264,5.062880000000002,98,81,57
286,263,5.062880000000002,93,81,51
103,201,5.062880000000002,113,103,68
83,190,5.062880000000002,127,129,105
446,175,5.062880000000002,123,98,46
272,169,5.062880000000002,123,110,89
455,132,5.062880000000002,101,84,39
236,68,5.062880000000002,119,107,71
109,65,5.062880000000002,172,161,115
337,59,5.062880000000002,198,185,151
278,43,5.062880000000002,142,122,83
302,39,5.062880000000002,188,167,127
465,29,5.062880000000002,239,206,111
454,28,5.062880000000002,202,154,68
102,19,5.062880000000002,149,149,116
52,11,5.062880000000002,174,172,136
176,1,5.062880000000002,206,161,79
428,-6,5.062880000000002,179,139,65
333,418,4.77501,112,89,42
455,391,4.77501,151,118,51
449,383,4.77501,158,121,52
410,381,4.77501,166,131,55
413,361,4.77501,126,102,47
229,356,4.77501,227,207,157
183,350,4.77501,189,163,116
69,342,4.77501,150,143,87
161,327,4.77501,190,154,87
135,325,4.77501,166,142,86
51,318,4.77501,180,188,163
89,306,4.77501,131,111,63
158,293,4.77501,184,156,94
211,289,4.77501,195,165,114
382,286,4.77501,103,83,41
290,280,4.77501,154,127,100
107,274,4.77501,60,56,46
199,274,4.77501,183,150,92
224,265,4.77501,207,180,138
324,258,4.77501,220,207,174
253,249,4.77501,212,192,155
152,246,4.77501,131,114,71
49,236,4.77501,147,135,87
486,222,4.77501,238,202,86
350,206,4.77501,213,196,162
492,202,4.77501,228,183,70
339,192,4.77501,225,203,165
366,190,4.77501,215,187,140
299,179,4.77501,214,194,153
204,173,4.77501,156,129,82
156,158,4.77501,85,84,60
67,152,4.77501,152,157,131
189,126,4.77501,163,131,80
220,102,4.77501,171,137,81
263,94,4.77501,171,141,87
142,84,4.77501,112,119,78
229,79,4.77501,160,139,85
109,77,4.77501,200,206,176
215,68,4.77501,125,116,86
456,66,4.77501,179,163,109
388,38,4.77501,126,125,96
152,29,4.77501,153,121,62
373,25,4.77501,224,218,177
201,21,4.77501,157,136,83
477,16,4.77501,229,192,102
163,-4,4.77501,197,146,58
475,-10,4.77501,190,159,91
207,464,4.64859,138,133,85
389,447,4.64859,149,129,62
499,436,4.64859,176,171,144
324,428,4.64859,153,123,59
306,413,4.64859,131,106,45
274,401,4.64859,95,82,45
150,395,4.64859,141,120,61
359,381,4.64859,144,114,46
125,370,4.64859,144,114,55
90,365,4.64859,126,117,71
498,337,4.64859,188,142,51
385,323,4.64859,122,99,48
366,317,4.64859,87,72,40
192,281,4.64859,187,150,95
365,279,4.64859,118,100,61
333,198,4.64859,227,202,165
213,191,4.64859,142,115,71
82,181,4.64859,162,167,141
92,173,4.64859,120,103,63
455,172,4.64859,109,92,42
188,168,4.64859,157,132,80
118,160,4.64859,123,108,65
318,143,4.64859,220,199,157
396,137,4.64859,145,130,89
489,133,4.64859,159,122,48
289,113,4.64859,204,146,103
372,106,4.64859,200,179,133
457,87,4.64859,159,166,165
257,74,4.64859,180,143,91
127,36,4.64859,144,123,67
146,21,4.64859,159,121,60
486,17,4.64859,218,191,115
64,11,4.64859,148,139,92
483,465,4.2343,160,126,59
380,463,4.2343,189,201,191
375,455,4.2343,154,159,127
223,453,4.2343,160,128,55
398,450,4.2343,149,130,60
490,443,4.2343,168,138,60
144,441,4.2343,172,191,189
354,440,4.2343,195,158,55
394,411,4.2343,121,101,45
195,389,4.2343,169,132,57
181,379,4.2343,187,158,109
379,368,4.2343,110,94,47
500,362,4.2343,180,169,97
477,357,4.2343,217,168,50
437,350,4.2343,165,126,48
341,345,4.2343,112,95,51
417,333,4.2343,177,139,54
247,301,4.2343,137,116,83
190,251,4.2343,119,102,69
384,237,4.2343,93,83,44
106,232,4.2343,106,100,66
130,229,4.2343,109,96,66
130,218,4.2343,115,104,62
500,203,4.2343,226,183,68
20,199,4.2343,184,205,204
299,193,4.2343,216,191,148
223,182,4.2343,120,101,74
254,177,4.2343,225,191,146
69,162,4.2343,162,171,147
369,158,4.2343,219,201,156
452,142,4.2343,117,94,42
492,141,4.2343,179,130,49
274,134,4.2343,208,159,116
251,130,4.2343,165,125,80
306,122,4.2343,213,180,145
447,93,4.2343,174,164,118
482,86,4.2343,84,85,67
372,80,4.2343,212,199,153
224,63,4.2343,130,119,79
285,35,4.2343,209,171,111
429,23,4.2343,182,143,63
213,-11,4.2343,174,149,89
425,487,4.1078800000000015,188,203,204
488,481,4.1078800000000015,139,116,51
480,472,4.1078800000000015,141,121,56
509,464,4.1078800000000015,166,139,60
490,453,4.1078800000000015,214,169,62
405,431,4.1078800000000015,162,128,56
132,423,4.1078800000000015,94,90,62
312,420,4.1078800000000015,115,96,43
451,416,4.1078800000000015,155,123,54
368,410,4.1078800000000015,113,97,49
499,386,4.1078800000000015,196,203,175
158,384,4.1078800000000015,141,120,65
404,371,4.1078800000000015,143,113,47
175,355,4.1078800000000015,188,160,100
105,350,4.1078800000000015,141,122,67
498,300,4.1078800000000015,180,146,57
366,295,4.1078800000000015,99,82,43
182,294,4.1078800000000015,190,153,91
58,290,4.1078800000000015,148,162,137
175,285,4.1078800000000015,195,155,92
438,279,4.1078800000000015,208,165,54
334,278,4.1078800000000015,206,185,146
365,239,4.1078800000000015,173,151,101
408,196,4.1078800000000015,111,93,51
426,193,4.1078800000000015,135,105,50
273,190,4.1078800000000015,217,188,148
143,185,4.1078800000000015,79,74,53
488,181,4.1078800000000015,177,137,57
321,168,4.1078800000000015,215,195,159
494,157,4.1078800000000015,121,98,42
77,128,4.1078800000000015,190,200,177
442,110,4.1078800000000015,188,144,57
92,99,4.1078800000000015,198,211,206
288,93,4.1078800000000015,189,158,111
480,59,4.1078800000000015,178,187,171
187,57,4.1078800000000015,104,116,83
188,17,4.1078800000000015,170,145,76
145,13,4.1078800000000015,162,123,64
500,1,4.1078800000000015,171,165,132
399,-3,4.1078800000000015,113,100,52
305,-7,4.1078800000000015,226,209,157
457,491,3.82001,203,204,163
418,476,3.82001,162,173,161
296,473,3.82001,191,183,124
232,472,3.82001,163,168,126
454,470,3.82001,157,122,40
498,470,3.82001,191,150,56
315,468,3.82001,185,159,90
419,464,3.82001,183,196,159
195,463,3.82001,171,183,144
253,461,3.82001,195,160,59
423,453,3.82001,172,144,55
197,452,3.82001,131,114,49
328,448,3.82001,230,195,88
401,443,3.82001,179,154,65
438,432,3.82001,160,122,47
193,428,3.82001,126,107,49
225,421,3.82001,127,112,50
401,411,3.82001,154,129,53
145,408,3.82001,120,109,58
145,402,3.82001,119,105,57
478,396,3.82001,178,160,94
480,390,3.82001,183,188,157
291,387,3.82001,98,83,39
155,368,3.82001,166,139,85
200,365,3.82001,193,171,117
120,363,3.82001,147,116,55
206,363,3.82001,202,179,132
489,362,3.82001,202,167,56
470,346,3.82001,210,159,46
87,341,3.82001,130,116,67
505,336,3.82001,205,156,50
356,332,3.82001,108,92,47
463,328,3.82001,137,112,49
287,322,3.82001,199,189,153
314,317,3.82001,200,186,150
191,314,3.82001,191,159,101
54,304,3.82001,147,148,99
405,300,3.82001,156,119,52
83,289,3.82001,142,117,67
420,289,3.82001,166,121,42
192,288,3.82001,191,158,100
234,288,3.82001,206,181,138
216,280,3.82001,191,160,109
166,279,3.82001,160,132,87
431,278,3.82001,187,138,45
445,277,3.82001,201,157,53
354,266,3.82001,217,203,157
294,264,3.82001,105,97,65
70,260,3.82001,145,125,75
472,259,3.82001,223,175,66
456,258,3.82001,172,125,42
161,257,3.82001,146,128,77
481,253,3.82001,196,155,69
504,251,3.82001,157,113,54
87,248,3.82001,168,135,72
465,243,3.82001,220,176,71
479,243,3.82001,233,202,98
86,242,3.82001,155,127,71
282,234,3.82001,217,209,182
238,227,3.82001,235,213,169
66,224,3.82001,127,109,60
501,223,3.82001,230,192,75
176,222,3.82001,100,94,60
239,217,3.82001,236,209,165
486,215,3.82001,242,208,81
296,214,3.82001,221,206,169
286,213,3.82001,219,202,168
240,211,3.82001,229,202,153
244,205,3.82001,232,209,169
263,205,3.82001,228,206,164
225,193,3.82001,128,106,77
249,186,3.82001,232,200,150
207,181,3.82001,146,123,76
232,180,3.82001,176,141,95
475,170,3.82001,163,127,52
75,169,3.82001,151,156,126
106,162,3.82001,130,111,62
180,151,3.82001,155,134,81
216,147,3.82001,144,120,73
242,139,3.82001,173,147,97
383,133,3.82001,202,180,131
289,125,3.82001,117,78,58
71,123,3.82001,184,189,159
342,118,3.82001,220,212,172
230,110,3.82001,171,141,97
258,107,3.82001,161,102,69
488,106,3.82001,96,86,40
399,103,3.82001,176,151,94
365,92,3.82001,189,175,126
140,91,3.82001,123,116,68
280,91,3.82001,168,144,102
500,90,3.82001,109,94,54
409,87,3.82001,94,87,55
219,83,3.82001,124,113,79
360,83,3.82001,174,160,123
482,79,3.82001,143,150,143
414,76,3.82001,120,103,57
393,72,3.82001,203,188,143
171,67,3.82001,136,129,76
285,67,3.82001,216,190,143
105,57,3.82001,173,172,144
487,47,3.82001,193,200,182
467,37,3.82001,235,202,109
264,33,3.82001,190,158,109
283,24,3.82001,221,189,127
115,19,3.82001,136,118,62
45,17,3.82001,214,221,215
429,16,3.82001,170,132,61
217,12,3.82001,173,148,91
87,8,3.82001,150,135,82
426,5,3.82001,162,127,60
10,-8,3.82001,203,204,180
70,-10,3.82001,135,118,71
195,-10,3.82001,167,139,74
51,-11,3.82001,143,123,73
455,500,3.69359,196,184,144
420,482,3.69359,172,183,175
438,476,3.69359,182,183,134
254,475,3.69359,173,162,100
319,463,3.69359,238,206,109
401,463,3.69359,194,194,139
188,458,3.69359,170,176,135
388,454,3.69359,160,157,117
322,452,3.69359,208,173,86
250,451,3.69359,165,128,50
374,442,3.69359,162,132,57
153,435,3.69359,137,140,110
189,422,3.69359,126,105,53
445,403,3.69359,160,123,54
309,398,3.69359,127,103,48
243,395,3.69359,167,136,77
329,393,3.69359,161,122,48
395,387,3.69359,177,138,55
456,380,3.69359,166,131,52
124,378,3.69359,150,121,63
498,377,3.69359,187,193,147
217,375,3.69359,217,200,166
172,370,3.69359,184,158,102
440,368,3.69359,134,101,46
385,362,3.69359,109,93,48
317,350,3.69359,193,176,126
215,347,3.69359,214,194,152
206,338,3.69359,203,178,121
151,337,3.69359,172,142,86
467,337,3.69359,152,115,42
85,335,3.69359,97,90,57
207,331,3.69359,204,174,112
490,323,3.69359,141,114,53
64,319,3.69359,148,134,78
152,317,3.69359,183,152,96
497,315,3.69359,103,89,46
201,314,3.69359,198,170,116
125,313,3.69359,170,143,82
262,307,3.69359,192,175,137
241,294,3.69359,154,133,102
313,293,3.69359,206,189,149
220,292,3.69359,195,169,125
401,291,3.69359,116,92,43
389,290,3.69359,127,101,47
296,286,3.69359,155,129,92
73,284,3.69359,95,86,55
315,281,3.69359,142,115,86
113,278,3.69359,60,53,43
410,275,3.69359,119,94,45
281,257,3.69359,130,119,89
123,255,3.69359,138,125,90
167,255,3.69359,142,123,72
107,252,3.69359,92,84,56
470,249,3.69359,233,190,78
320,246,3.69359,222,209,173
259,245,3.69359,205,190,156
166,239,3.69359,80,72,50
85,235,3.69359,143,121,62
90,225,3.69359,159,131,72
217,218,3.69359,151,120,85
72,213,3.69359,153,135,90
402,213,3.69359,125,99,49
302,210,3.69359,219,201,162
137,180,3.69359,90,89,59
306,178,3.69359,224,202,160
368,178,3.69359,211,185,139
183,177,3.69359,167,137,80
187,161,3.69359,161,133,79
233,161,3.69359,132,105,81
459,159,3.69359,114,91,45
111,158,3.69359,155,129,68
141,144,3.69359,101,97,66
335,140,3.69359,224,209,167
229,128,3.69359,174,145,91
79,118,3.69359,207,215,200
364,102,3.69359,217,198,151
511,97,3.69359,124,105,54
95,92,3.69359,207,218,210
236,91,3.69359,175,144,89
444,85,3.69359,200,183,119
456,76,3.69359,164,175,170
143,70,3.69359,109,123,77
118,66,3.69359,158,135,73
511,65,3.69359,103,96,50
387,63,3.69359,214,200,153
484,53,3.69359,181,188,166
219,45,3.69359,149,132,81
189,42,3.69359,80,81,49
203,39,3.69359,160,145,94
331,35,3.69359,228,217,175
511,35,3.69359,193,209,208
489,26,3.69359,205,194,157
462,7,3.69359,201,160,85
39,5,3.69359,147,146,109
467,-4,3.69359,214,177,93
468,496,3.2793,194,169,85
452,495,3.2793,186,182,144
494,484,3.2793,151,124,54
343,470,3.2793,190,202,201
276,469,3.2793,206,173,80
474,469,3.2793,206,169,73
352,468,3.2793,185,199,195
286,462,3.2793,202,156,67
343,459,3.2793,167,148,92
480,459,3.2793,175,138,63
271,458,3.2793,215,173,68
509,455,3.2793,133,119,59
483,442,3.2793,224,184,69
230,435,3.2793,150,121,51
402,425,3.2793,161,128,55
318,423,3.2793,115,95,41
371,404,3.2793,126,102,48
98,395,3.2793,177,193,173
352,382,3.2793,154,121,52
165,381,3.2793,163,141,87
